3108,3108,Kepler-713 b,2,7.411141,,,,,0.221,,0,1,0,1,5/10/2016,22
3109,3109,Kepler-714 b,2,8.09888799,,,,,0.863,,0,1,0,1,5/10/2016,22
3110,3110,Kepler-715 b,2,10.00652995,,,,,0.335,,0,1,0,1,5/10/2016,22
3111,3111,Kepler-716 b,2,10.37168453,,,,,0.259,,0,1,0,1,5/10/2016,22
3112,3112,Kepler-717 b,2,4.40840023,,,,,0.216,,0,1,0,1,5/10/2016,22
3113,3113,Kepler-718 b,2,2.0523499,,,,,1.477,,0,1,0,1,5/10/2016,22
3114,3114,Kepler-719 b,2,5.00731778,,,,,0.76,,0,1,0,1,5/10/2016,22
3115,3115,Kepler-720 b,2,4.70832654,,,,,0.75,,0,1,0,1,5/10/2016,22
3116,3116,Kepler-721 b,2,5.39202539,,,,,0.236,,0,1,0,1,5/10/2016,22
3117,3117,Kepler-722 b,2,4.09357325,,,,,0.235,,0,1,0,1,5/10/2016,22
3118,3117,Kepler-722 c,2,105.144749,,,,,0.252,,0,1,0,1,5/10/2016,22
3119,3119,Kepler-723 b,2,4.08227507,,,,,1.088,,0,1,0,1,5/10/2016,22
3120,3120,Kepler-724 b,2,3.31494634,,,,,0.294,,0,1,0,1,5/10/2016,22
3121,3121,Kepler-725 b,2,39.64317811,,,,,0.948,,0,1,0,1,5/10/2016,22
3122,3122,Kepler-726 b,2,21.80451088,,,,,0.291,,0,1,0,1,5/10/2016,22
3123,3123,Kepler-727 b,2,5.15448442,,,,,0.226,,0,1,0,1,5/10/2016,22
3124,3124,Kepler-728 b,2,5.74347727,,,,,0.298,,0,1,0,1,5/10/2016,22
3125,3125,Kepler-729 b,2,3.16635371,,,,,0.319,,0,1,0,1,5/10/2016,22
3126,3126,Kepler-730 b,2,6.49168426,,,,,0.822,,0,1,0,1,5/10/2016,22
3127,3127,Kepler-731 b,2,3.85560355,,,,,1.238,,0,1,0,1,5/10/2016,22
3128,3128,Kepler-732 b,2,9.46781405,,,,,0.194,,0,1,0,1,5/10/2016,22
3129,3128,Kepler-732 c,2,0.89304124,,,,,0.113,,0,1,0,1,5/10/2016,22
3130,3130,Kepler-733 b,2,20.83424726,,,,,0.252,,0,1,0,1,5/10/2016,22
3131,3131,Kepler-734 b,2,6.10485286,,,,,0.318,,0,1,0,1,5/10/2016,22
3132,3132,Kepler-735 b,2,11.51516988,,,,,0.263,,0,1,0,1,5/10/2016,22
3133,3133,Kepler-736 b,2,3.60147201,,,,,0.261,,0,1,0,1,5/10/2016,22
3134,3134,Kepler-737 b,2,28.59915399,,,,,0.175,,0,1,0,1,5/10/2016,22
3135,3135,Kepler-738 b,2,24.58721573,,,,,0.223,,0,1,0,1,5/10/2016,22
3136,3136,Kepler-739 b,2,12.53248465,,,,,0.296,,0,1,0,1,5/10/2016,22
3137,3137,Kepler-74 b,2,7.340711,0.0781,0,0.63,Mass,0.96,0.88,0,1,0,1,1/29/2015,22
3138,3138,Kepler-740 b,2,3.58410122,,,,,0.408,,0,1,0,1,5/10/2016,22
3139,3139,Kepler-741 b,2,7.03902374,,,,,0.265,,0,1,0,1,5/10/2016,22
3140,3140,Kepler-742 b,2,8.36086824,,,,,0.289,,0,1,0,1,5/10/2016,22
3141,3141,Kepler-743 b,2,3.17926292,,,,,0.108,,0,1,0,1,5/10/2016,22
3142,3142,Kepler-744 b,2,12.06222443,,,,,0.145,,0,1,0,1,5/10/2016,22
3143,3143,Kepler-745 b,2,9.93143556,,,,,0.193,,0,1,0,1,5/10/2016,22
3144,3144,Kepler-746 b,2,3.48159251,,,,,0.099,,0,1,0,1,5/10/2016,22
3145,3145,Kepler-747 b,2,35.61760587,,,,,0.47,,0,1,0,1,5/10/2016,22
3146,3146,Kepler-748 b,2,7.40742793,,,,,0.225,,0,1,0,1,5/10/2016,22
3147,3147,Kepler-749 b,2,17.31716585,,,,,0.277,,0,1,0,1,5/10/2016,22
3148,3148,Kepler-75 b,2,8.8849116,0.0818,0.57,10.1,Mass,1.05,11,0,1,0,1,1/29/2015,22
3149,3149,Kepler-750 b,2,9.42887179,,,,,0.274,,0,1,0,1,5/10/2016,22
3150,3149,Kepler-750 c,2,4.08899022,,,,,0.145,,0,1,0,1,5/10/2016,22
3151,3151,Kepler-751 b,2,17.44490636,,,,,0.219,,0,1,0,1,5/10/2016,22
3152,3152,Kepler-752 b,2,18.82747265,,,,,0.251,,0,1,0,1,5/10/2016,22
3153,3153,Kepler-753 b,2,5.74772501,,,,,0.17,,0,1,0,1,5/10/2016,22
3154,3154,Kepler-754 b,2,14.5596237,,,,,0.179,,0,1,0,1,5/10/2016,22
3155,3155,Kepler-755 b,2,1.26909037,,,,,0.157,,0,1,0,1,5/10/2016,22
3156,3155,Kepler-755 c,2,2.85313364,,,,,0.112,,0,1,0,1,5/10/2016,22
3157,3157,Kepler-756 b,2,1.22486632,,,,,0.1,,0,1,0,1,5/10/2016,22
3158,3158,Kepler-757 b,2,1.02267882,,,,,0.121,,0,1,0,1,5/10/2016,22
3159,3159,Kepler-758 b,2,12.1097104,,,,,0.221,,0,1,0,1,5/10/2016,22
3160,3159,Kepler-758 c,2,4.75793986,,,,,0.151,,0,1,0,1,5/10/2016,22
3161,3159,Kepler-758 d,2,20.4966197,,,,,0.189,,0,1,0,1,5/10/2016,22
3162,3159,Kepler-758 e,2,8.1934719,,,,,0.136,,0,1,0,1,5/10/2016,22
3163,3163,Kepler-759 b,2,41.805985,,,,,0.203,,0,1,0,1,5/10/2016,22
3164,3164,Kepler-76 b,6,1.5449298,0.0274,,2.01,Mass,1.36,1.1,0,1,0,1,10/15/2015,22
3165,3165,Kepler-760 b,2,8.70419416,,,,,0.273,,0,1,0,1,5/10/2016,22
3166,3165,Kepler-760 c,2,2.46697439,,,,,0.132,,0,1,0,1,5/10/2016,22
3167,3167,Kepler-761 b,2,10.12804789,,,,,0.181,,0,1,0,1,5/10/2016,22
3168,3168,Kepler-762 b,2,3.7705521,,,,,1.131,,0,1,0,1,5/10/2016,22
3169,3169,Kepler-763 b,2,1.19655156,,,,,0.109,,0,1,0,1,5/10/2016,22
3170,3170,Kepler-764 b,2,7.33683936,,,,,0.146,,0,1,0,1,5/10/2016,22
3171,3171,Kepler-765 b,2,27.6655226,,,,,0.217,,0,1,0,1,5/10/2016,22
3172,3172,Kepler-766 b,2,6.10027804,,,,,0.302,,0,1,0,1,5/10/2016,22
3173,3173,Kepler-767 b,2,161.5280101,,,,,0.592,,0,1,0,1,5/10/2016,22
3174,3174,Kepler-768 b,2,11.3910025,,,,,0.16,,0,1,0,1,5/10/2016,22
3175,3175,Kepler-769 b,2,7.42608998,,,,,0.261,,0,1,0,1,5/10/2016,22
3176,3175,Kepler-769 c,2,15.9870174,,,,,0.16,,0,1,0,1,5/10/2016,22
3177,3177,Kepler-77 b,2,3.57878087,0.04501,0,0.43,Mass,0.96,0.603,0,1,0,1,5/14/2014,22
3178,3178,Kepler-770 b,2,18.92540274,,,,,0.205,,0,1,0,1,5/10/2016,22
3179,3178,Kepler-770 c,2,1.47532231,,,,,0.107,,0,1,0,1,5/10/2016,22
3180,3178,Kepler-770 d,2,4.15244722,,,,,0.125,,0,1,0,1,5/10/2016,22
3181,3181,Kepler-771 b,2,8.73485836,,,,,0.162,,0,1,0,1,5/10/2016,22
3182,3182,Kepler-772 b,2,12.99207337,,,,,0.162,,0,1,0,1,5/10/2016,22
3183,3183,Kepler-773 b,2,3.74910006,,,,,0.128,,0,1,0,1,5/10/2016,22
3184,3184,Kepler-774 b,2,11.0895723,,,,,0.283,,0,1,0,1,5/10/2016,22
3185,3185,Kepler-775 b,2,0.97486893,,,,,0.106,,0,1,0,1,5/10/2016,22
3186,3186,Kepler-776 b,2,4.89718784,,,,,0.114,,0,1,0,1,5/10/2016,22
3187,3187,Kepler-777 b,2,5.72812599,,,,,0.131,,0,1,0,1,5/10/2016,22
3188,3188,Kepler-778 b,2,3.75574426,,,,,0.15,,0,1,0,1,5/10/2016,22
3189,3189,Kepler-779 b,2,7.09714223,,,,,0.082,,0,1,0,1,5/10/2016,22
3190,3190,Kepler-78 b,2,0.35501,,,0.01,Mass,0.1,,0,1,0,2,4/26/2018,22
3191,3191,Kepler-780 b,2,0.67737516,,,,,0.079,,0,1,0,1,5/10/2016,22
3192,3192,Kepler-781 b,2,13.2140732,,,,,0.258,,0,1,0,1,5/10/2016,22
3193,3193,Kepler-782 b,2,158.6853308,,,,,0.286,,0,1,0,1,5/10/2016,22
3194,3194,Kepler-783 b,2,4.29264638,,,,,0.07,,0,1,0,1,5/10/2016,22
3195,3195,Kepler-784 b,2,31.5922646,,,,,0.141,,0,1,0,1,5/10/2016,22
3196,3196,Kepler-785 b,2,1.97376093,,,,,1.162,,0,1,0,1,5/10/2016,22
3197,3197,Kepler-786 b,2,53.5293487,,,,,0.217,,0,1,0,1,5/10/2016,22
3198,3198,Kepler-787 b,2,0.9283105,,,,,0.114,,0,1,0,1,5/10/2016,22
3199,3199,Kepler-788 b,2,8.39846269,,,,,0.227,,0,1,0,1,5/10/2016,22
3200,3200,Kepler-789 b,2,8.63847725,,,,,0.189,,0,1,0,1,5/10/2016,22
3201,3201,Kepler-79 b,2,13.4845,0.117,0.015,0.0343,Mass,0.31,1.43,1,1,0,1,3/10/2016,22
3202,3201,Kepler-79 c,2,27.4029,0.187,0.03,0.019,Mass,0.332,0.62,1,1,0,1,3/10/2016,22
3203,3201,Kepler-79 d,2,52.0902,0.287,0.025,0.019,Mass,0.639,0.09,1,1,0,1,3/10/2016,22
3204,3201,Kepler-79 e,2,81.0659,0.386,0.012,0.013,Mass,0.311,0.53,1,1,0,1,3/10/2016,22
3205,3205,Kepler-790 b,2,13.73469807,,,,,0.194,,0,1,0,1,5/10/2016,22
3206,3206,Kepler-791 b,2,14.5539759,,,,,0.272,,0,1,0,1,5/10/2016,22
3207,3207,Kepler-792 b,2,11.30119217,,,,,0.175,,0,1,0,1,5/10/2016,22
3208,3208,Kepler-793 b,2,4.24153639,,,,,0.122,,0,1,0,1,5/10/2016,22
3209,3209,Kepler-794 b,2,11.13125132,,,,,0.188,,0,1,0,1,5/10/2016,22
3210,3210,Kepler-795 b,2,29.6193421,,,,,0.15,,0,1,0,1,5/10/2016,22
3211,3211,Kepler-796 b,2,6.40087618,,,,,0.116,,0,1,0,1,5/10/2016,22
3212,3212,Kepler-797 b,2,27.07237711,,,,,0.194,,0,1,0,1,5/10/2016,22
3213,3213,Kepler-798 b,2,13.71933369,,,,,0.213,,0,1,0,1,5/10/2016,22
3214,3214,Kepler-799 b,2,133.4605235,,,,,0.614,,0,1,0,1,5/10/2016,22
3215,3215,Kepler-8 b,2,3.5224991,0.0474,,0.59,Mass,1.416,0.27,0,1,0,1,10/15/2015,22
3216,3216,Kepler-80 b,2,7.05246,0.0648,,0.0218,Mass,0.238,1.38,1,1,0,1,8/4/2016,22
3217,3216,Kepler-80 c,2,9.52355,0.0792,,0.02121,Mass,0.244,1.22,1,1,0,1,8/4/2016,22
3218,3216,Kepler-80 d,2,3.07222,0.0372,,0.02124,Mass,0.136,7.04,1,1,0,1,8/4/2016,22
3219,3216,Kepler-80 e,2,4.64489,0.0491,,0.01299,Mass,0.143,3.75,1,1,0,1,8/4/2016,22
3220,3216,Kepler-80 f,2,0.9867873,0.0175,,,,0.108,,0,1,0,1,8/4/2016,22
3221,3216,Kepler-80 g,2,14.64558,,,,,0.101,,0,1,0,0,12/14/2017,22
3222,3222,Kepler-800 b,2,14.13176026,,,,,0.254,,0,1,0,1,5/10/2016,22
3223,3223,Kepler-801 b,2,11.41928253,,,,,0.178,,0,1,0,1,5/10/2016,22
3224,3224,Kepler-802 b,2,40.0587473,,,,,0.316,,0,1,0,1,5/10/2016,22
3225,3225,Kepler-803 b,2,50.28638192,,,,,0.338,,0,1,0,1,5/10/2016,22
3226,3226,Kepler-804 b,2,14.37457351,,,,,0.173,,0,1,0,1,5/10/2016,22
3227,3226,Kepler-804 c,2,9.65185017,,,,,0.102,,0,1,0,1,5/10/2016,22
3228,3228,Kepler-805 b,2,30.8638931,,,,,0.258,,0,1,0,1,5/10/2016,22
3229,3229,Kepler-806 b,2,8.09219642,,,,,0.102,,0,1,0,1,5/10/2016,22
3230,3230,Kepler-807 b,2,117.9310878,,,,,0.93,,0,1,0,1,5/10/2016,22
3231,3231,Kepler-808 b,2,0.63133235,,,,,0.13,,0,1,0,1,5/10/2016,22
3232,3232,Kepler-809 b,2,55.63934,,,,,0.269,,0,1,0,1,5/10/2016,22
3233,3233,Kepler-81 b,2,5.955,,,,,0.216,,1,1,0,1,5/14/2014,22
3234,3233,Kepler-81 c,2,12.04,,,,,0.211,,1,1,0,1,5/14/2014,22
3235,3233,Kepler-81 d,2,20.837846,0.128,,,,0.108,,0,1,0,1,5/14/2014,22
3236,3236,Kepler-810 b,2,4.59725385,,,,,0.172,,0,1,0,1,5/10/2016,22
3237,3237,Kepler-811 b,2,23.58447697,,,,,0.241,,0,1,0,1,5/10/2016,22
3238,3238,Kepler-812 b,2,10.11716531,,,,,0.317,,0,1,0,1,5/10/2016,22
3239,3239,Kepler-813 b,2,19.12947337,,,,,0.191,,0,1,0,1,5/10/2016,22
3240,3240,Kepler-814 b,2,6.1469851,,,,,0.189,,0,1,0,1,5/10/2016,22
3241,3241,Kepler-815 b,2,8.57503552,,,,,0.367,,0,1,0,1,5/10/2016,22
3242,3242,Kepler-816 b,2,10.50682565,,,,,0.914,,0,1,0,1,5/10/2016,22
3243,3243,Kepler-817 b,2,3.99010623,,,,,0.806,,0,1,0,1,5/10/2016,22
3244,3244,Kepler-818 b,2,10.03538581,,,,,0.456,,0,1,0,1,5/10/2016,22
3245,3245,Kepler-819 b,2,33.1995648,,,,,0.246,,0,1,0,1,5/10/2016,22
3246,3246,Kepler-82 b,2,26.444,,,,,0.357,,1,1,0,1,5/14/2014,22
3247,3246,Kepler-82 c,2,51.538,,,,,0.477,,1,1,0,1,5/14/2014,22
3248,3246,Kepler-82 d,2,2.382961,0.034,,,,0.158,,1,1,0,1,5/14/2014,22
3249,3246,Kepler-82 e,2,5.902206,0.063,,,,0.22,,1,1,0,1,5/14/2014,22
3250,3250,Kepler-820 b,2,127.8338098,,,,,0.543,,0,1,0,1,5/10/2016,22
3251,3251,Kepler-821 b,2,1.92279873,,,,,0.117,,0,1,0,1,5/10/2016,22
3252,3252,Kepler-822 b,2,3.22296927,,,,,0.158,,0,1,0,1,5/10/2016,22
3253,3253,Kepler-823 b,2,4.16809082,,,,,0.14,,0,1,0,1,5/10/2016,22
3254,3254,Kepler-824 b,2,4.51436633,,,,,0.167,,0,1,0,1,5/10/2016,22
3255,3255,Kepler-825 b,2,3.77360059,,,,,0.136,,0,1,0,1,5/10/2016,22
3256,3255,Kepler-825 c,2,8.1818246,,,,,0.164,,0,1,0,1,5/10/2016,22
3257,3257,Kepler-826 b,2,4.48758907,,,,,0.112,,0,1,0,1,5/10/2016,22
3258,3258,Kepler-827 b,2,51.92927591,,,,,0.502,,0,1,0,1,5/10/2016,22
3259,3259,Kepler-828 b,2,0.56785714,,,,,0.135,,0,1,0,1,5/10/2016,22
3260,3260,Kepler-829 b,2,6.88337562,,,,,0.188,,0,1,0,1,5/10/2016,22
3261,3261,Kepler-83 b,2,9.77,,,,,0.252,,1,1,0,1,5/14/2014,22
3262,3261,Kepler-83 c,2,20.09,,,,,0.211,,1,1,0,1,5/14/2014,22
3263,3261,Kepler-83 d,2,5.169796,0.051,,,,0.173,,0,1,0,1,5/14/2014,22
3264,3264,Kepler-830 b,2,11.29695137,,,,,0.152,,0,1,0,1,5/10/2016,22
3265,3265,Kepler-831 b,2,5.62153941,,,,,0.113,,0,1,0,1,5/10/2016,22
3266,3266,Kepler-832 b,2,7.1396941,,,,,0.184,,0,1,0,1,5/10/2016,22
3267,3267,Kepler-833 b,2,18.7546998,,,,,0.18,,0,1,0,1,5/10/2016,22
3268,3268,Kepler-834 b,2,13.32388301,,,,,0.18,,0,1,0,1,5/10/2016,22
3269,3269,Kepler-835 b,2,11.41909375,,,,,0.249,,0,1,0,1,5/10/2016,22
3270,3270,Kepler-836 b,2,11.36112327,,,,,0.244,,0,1,0,1,5/10/2016,22
3271,3271,Kepler-837 b,2,16.56059504,,,,,0.228,,0,1,0,1,5/10/2016,22
3272,3272,Kepler-838 b,2,15.74957994,,,,,0.244,,0,1,0,1,5/10/2016,22
3273,3273,Kepler-839 b,2,37.8144514,,,,,0.229,,0,1,0,1,5/10/2016,22
3274,3274,Kepler-84 b,2,8.726,,,,,0.199,,1,1,0,1,5/14/2014,22
3275,3274,Kepler-84 c,2,12.883,,,,,0.211,,1,1,0,1,5/14/2014,22
3276,3274,Kepler-84 d,2,4.224537,0.052,,,,0.123,,0,1,0,1,5/14/2014,22
3277,3274,Kepler-84 e,2,27.434389,0.181,,,,0.232,,0,1,0,1,5/14/2014,22
3278,3274,Kepler-84 f,2,44.552169,0.25,,,,0.196,,0,1,0,1,5/14/2014,22
3279,3279,Kepler-840 b,2,2.49577962,,,,,1.523,,0,1,0,1,5/10/2016,22
3280,3280,Kepler-841 b,2,124.4198398,,,,,0.467,,0,1,0,1,5/10/2016,22
3281,3281,Kepler-842 b,2,1.21956827,,,,,0.143,,0,1,0,1,5/10/2016,22
3282,3282,Kepler-843 b,2,2.05387982,,,,,0.231,,0,1,0,1,5/10/2016,22
3283,3283,Kepler-844 b,2,2.61302086,,,,,0.15,,0,1,0,1,5/10/2016,22
3284,3284,Kepler-845 b,2,0.92785982,,,,,0.182,,0,1,0,1,5/10/2016,22
3285,3285,Kepler-846 b,2,19.80792185,,,,,0.221,,0,1,0,1,5/10/2016,22
3286,3286,Kepler-847 b,2,2.3432319,,,,,0.105,,0,1,0,1,5/10/2016,22
3287,3287,Kepler-848 b,2,6.91134416,,,,,0.152,,0,1,0,1,5/10/2016,22
3288,3288,Kepler-849 b,2,394.6244904,,,,,0.637,,0,1,0,1,5/10/2016,22
3289,3289,Kepler-85 b,2,8.306,,,,,0.176,,1,1,0,1,5/14/2014,22
3290,3289,Kepler-85 c,2,12.513,,,,,0.194,,1,1,0,1,5/14/2014,22
3291,3289,Kepler-85 d,2,17.91323,0.13,,,,0.107,,0,1,0,0,5/14/2014,22
3292,3289,Kepler-85 e,2,25.216751,0.163,,,,0.113,,0,1,0,1,5/14/2014,22
3293,3293,Kepler-850 b,2,7.19303878,,,,,0.159,,0,1,0,1,5/10/2016,22
3294,3294,Kepler-851 b,2,8.50699658,,,,,0.15,,0,1,0,1,5/10/2016,22
3295,3295,Kepler-852 b,2,44.9309804,,,,,0.227,,0,1,0,1,5/10/2016,22
3296,3296,Kepler-853 b,2,7.16892463,,,,,0.151,,0,1,0,1,5/10/2016,22
3297,3297,Kepler-854 b,2,2.14463285,,,,,1.492,,0,1,0,1,5/10/2016,22
3298,3298,Kepler-855 b,2,7.8866311,,,,,0.745,,0,1,0,1,5/10/2016,22
3299,3299,Kepler-856 b,2,8.02768059,,,,,0.83,,0,1,0,1,5/10/2016,22
3300,3300,Kepler-857 b,2,85.35129427,,,,,0.607,,0,1,0,1,5/10/2016,22
3301,3301,Kepler-858 b,2,76.13602028,,,,,0.434,,0,1,0,1,5/10/2016,22
3302,3302,Kepler-859 b,2,20.38177573,,,,,0.276,,0,1,0,1,5/10/2016,22
3303,3303,Kepler-860 b,2,5.10137945,,,,,0.289,,0,1,0,1,5/10/2016,22
3304,3304,Kepler-861 b,2,3.94963138,,,,,0.203,,0,1,0,1,5/10/2016,22
3305,3305,Kepler-862 b,2,3.14866453,,,,,0.197,,0,1,0,1,5/10/2016,22
3306,3306,Kepler-863 b,2,15.59461874,,,,,0.259,,0,1,0,1,5/10/2016,22
3307,3307,Kepler-864 b,2,5.83376092,,,,,0.214,,0,1,0,1,5/10/2016,22
3308,3308,Kepler-865 b,2,14.16399294,,,,,0.222,,0,1,0,1,5/10/2016,22
3309,3309,Kepler-866 b,2,2.61703254,,,,,0.145,,0,1,0,1,5/10/2016,22
3310,3310,Kepler-867 b,2,150.242127,,,,,0.414,,0,1,0,1,5/10/2016,22
3311,3311,Kepler-868 b,2,5.03251791,,,,,0.183,,0,1,0,1,5/10/2016,22
3312,3312,Kepler-869 b,2,40.4287755,,,,,0.322,,0,1,0,1,5/10/2016,22
3313,3313,Kepler-87 b,2,114.73635,0.481,0.036,1.02,Mass,1.204,0.729,1,1,0,1,5/14/2014,22
3314,3313,Kepler-87 c,2,191.2318,0.676,0.039,0.02,Mass,0.548,0.152,0,1,0,1,5/14/2014,22
3315,3315,Kepler-870 b,2,21.3587621,,,,,0.248,,0,1,0,1,5/10/2016,22
3316,3316,Kepler-871 b,2,22.0459018,,,,,0.334,,0,1,0,1,5/10/2016,22
3317,3317,Kepler-872 b,2,2.57885507,,,,,0.178,,0,1,0,1,5/10/2016,22
3318,3318,Kepler-873 b,2,20.5533844,,,,,0.335,,0,1,0,1,5/10/2016,22
3319,3319,Kepler-874 b,2,40.0686727,,,,,0.352,,0,1,0,1,5/10/2016,22
3320,3320,Kepler-875 b,2,27.5073799,,,,,0.259,,0,1,0,1,5/10/2016,22
3321,3321,Kepler-876 b,2,5.14438011,,,,,0.128,,0,1,0,1,5/10/2016,22
3322,3322,Kepler-877 b,2,18.45847097,,,,,0.189,,0,1,0,1,5/10/2016,22
3323,3323,Kepler-878 b,2,25.9422033,,,,,0.172,,0,1,0,1,5/10/2016,22
3324,3324,Kepler-879 b,2,33.3855938,,,,,0.229,,0,1,0,1,5/10/2016,22
3325,3325,Kepler-880 b,2,7.71468975,,,,,0.237,,0,1,0,1,5/10/2016,22
3326,3326,Kepler-881 b,2,4.44448017,,,,,0.159,,0,1,0,1,5/10/2016,22
3327,3327,Kepler-882 b,2,3.98953967,,,,,0.11,,0,1,0,1,5/10/2016,22
3328,3328,Kepler-883 b,2,12.98495573,,,,,0.159,,0,1,0,1,5/10/2016,22
3329,3329,Kepler-884 b,2,5.69919514,,,,,0.11,,0,1,0,1,5/10/2016,22
3330,3330,Kepler-885 b,2,18.11472949,,,,,0.223,,0,1,0,1,5/10/2016,22
3331,3331,Kepler-886 b,2,6.24146367,,,,,0.136,,0,1,0,1,5/10/2016,22
3332,3332,Kepler-887 b,2,20.42228798,,,,,0.164,,0,1,0,1,5/10/2016,22
3333,3332,Kepler-887 c,2,7.63846023,,,,,0.101,,0,1,0,1,5/10/2016,22
3334,3334,Kepler-888 b,2,70.6979061,,,,,0.157,,0,1,0,1,5/10/2016,22
3335,3335,Kepler-889 b,2,3.744439,,,,,0.097,,0,1,0,1,5/10/2016,22
3336,3336,Kepler-890 b,2,52.75875577,,,,,0.793,,0,1,0,1,5/10/2016,22
3337,3337,Kepler-891 b,2,53.44945593,,,,,0.572,,0,1,0,1,5/10/2016,22
3338,3338,Kepler-892 b,2,13.7521072,,,,,0.251,,0,1,0,1,5/10/2016,22
3339,3339,Kepler-893 b,2,6.33855761,,,,,0.27,,0,1,0,1,5/10/2016,22
3340,3340,Kepler-894 b,2,9.803224,,,,,0.248,,0,1,0,1,5/10/2016,22
3341,3341,Kepler-895 b,2,2.80624233,,,,,0.137,,0,1,0,1,5/10/2016,22
3342,3342,Kepler-896 b,2,144.547396,,,,,0.226,,0,1,0,1,5/10/2016,22
3343,3343,Kepler-897 b,2,8.0472642,,,,,0.213,,0,1,0,1,5/10/2016,22
3344,3344,Kepler-898 b,2,5.8706191,,,,,0.133,,0,1,0,1,5/10/2016,22
3345,3345,Kepler-899 b,2,19.17891293,,,,,0.239,,0,1,0,1,5/10/2016,22
3346,3346,Kepler-9 b,2,19.24,0.14,0.15,0.252,Mass,0.842,0.524,1,1,0,1,5/14/2014,22
3347,3346,Kepler-9 c,2,38.91,0.225,0.13,0.171,Mass,0.823,0.383,1,1,0,0,5/14/2014,22
3348,3346,Kepler-9 d,2,1.592851,0.0273,,,,0.146,,0,1,0,0,5/14/2014,22
3349,3349,Kepler-900 b,2,6.9913086,,,,,0.186,,0,1,0,1,5/10/2016,22
3350,3350,Kepler-901 b,2,3.51749439,,,,,0.122,,0,1,0,1,5/10/2016,22
3351,3351,Kepler-902 b,2,40.1099547,,,,,0.227,,0,1,0,1,5/10/2016,22
3352,3352,Kepler-903 b,2,10.3507721,,,,,0.179,,0,1,0,1,5/10/2016,22
3353,3352,Kepler-903 c,2,62.9228557,,,,,0.226,,0,1,0,1,5/10/2016,22
3354,3354,Kepler-904 b,2,3.02166863,,,,,0.158,,0,1,0,1,5/10/2016,22
3355,3355,Kepler-905 b,2,5.08274652,,,,,0.126,,0,1,0,1,5/10/2016,22
3356,3356,Kepler-906 b,2,41.6979976,,,,,0.188,,0,1,0,1,5/10/2016,22
3357,3357,Kepler-907 b,2,15.86621821,,,,,0.107,,0,1,0,1,5/10/2016,22
3358,3358,Kepler-908 b,2,1.34059747,,,,,0.109,,0,1,0,1,5/10/2016,22
3359,3359,Kepler-909 b,2,13.93290318,,,,,0.131,,0,1,0,1,5/10/2016,22
3360,3360,Kepler-91 b,2,6.24658,0.0731,,0.81,Mass,1.367,0.4,0,1,0,1,10/15/2015,22
3361,3361,Kepler-910 b,2,2.36436901,,,,,0.073,,0,1,0,1,5/10/2016,22
3362,3362,Kepler-911 b,2,20.310501,,,,,0.232,,0,1,0,1,5/10/2016,22
3363,3363,Kepler-912 b,2,2.53475627,,,,,0.25,,0,1,0,1,5/10/2016,22
3364,3364,Kepler-913 b,2,10.29672521,,,,,0.184,,0,1,0,1,5/10/2016,22
3365,3365,Kepler-914 b,2,4.40966548,,,,,0.123,,0,1,0,1,5/10/2016,22
3366,3366,Kepler-915 b,2,4.59489604,,,,,0.134,,0,1,0,1,5/10/2016,22
3367,3367,Kepler-916 b,2,32.2968798,,,,,0.157,,0,1,0,1,5/10/2016,22
3368,3368,Kepler-917 b,2,2.97041437,,,,,0.17,,0,1,0,1,5/10/2016,22
3369,3369,Kepler-918 b,2,4.85386933,,,,,0.155,,0,1,0,1,5/10/2016,22
3370,3370,Kepler-919 b,2,11.04603384,,,,,0.201,,0,1,0,1,5/10/2016,22
3371,3371,Kepler-92 b,2,13.749,,,0.202,Mass,0.313,,0,1,0,1,5/14/2014,22
3372,3371,Kepler-92 c,2,26.723,,,0.019,Mass,0.232,,0,1,0,1,5/14/2014,22
3373,3371,Kepler-92 d,2,49.3568,,0.07,,,0.184,,0,1,0,1,5/21/2015,22
3374,3374,Kepler-920 b,2,6.53192704,,,,,0.216,,0,1,0,1,5/10/2016,22
3375,3374,Kepler-920 c,2,100.8274113,,,,,0.339,,0,1,0,1,5/10/2016,22
3376,3376,Kepler-921 b,2,51.300634,,,,,0.256,,0,1,0,1,5/10/2016,22
3377,3377,Kepler-922 b,2,0.93846683,,,,,0.127,,0,1,0,1,5/10/2016,22
3378,3378,Kepler-923 b,2,6.93366476,,,,,0.123,,0,1,0,1,5/10/2016,22
3379,3379,Kepler-924 b,2,61.0370117,,,,,0.274,,0,1,0,1,5/10/2016,22
3380,3380,Kepler-925 b,2,33.8678531,,,,,0.209,,0,1,0,1,5/10/2016,22
3381,3381,Kepler-926 b,2,52.0688601,,,,,0.206,,0,1,0,1,5/10/2016,22
3382,3382,Kepler-927 b,2,9.1149903,,,,,0.153,,0,1,0,1,5/10/2016,22
3383,3383,Kepler-928 b,2,3.9324613,,,,,0.142,,0,1,0,1,5/10/2016,22
3384,3384,Kepler-929 b,2,0.92103214,,,,,0.099,,0,1,0,1,5/10/2016,22
3385,3385,Kepler-93 b,2,4.72674,,0,0.01,Mass,0.14,,0,1,0,1,4/26/2018,22
3386,3385,Kepler-93 c,3,1460,,,3,Mass,,,0,1,0,0,5/14/2014,52
3387,3387,Kepler-930 b,2,71.4517775,,,,,0.19,,0,1,0,1,5/10/2016,22
